4.084462244936215569e-02
5.614480738185889663e-02
6.013740784981713716e-02
4.636445918677623013e-02
3.715820661528290714e-02
3.223262871874421620e-02
3.314532063498898395e-02
2.967131753915452919e-02
2.376212798859178577e-02
2.016261058054524824e-02
1.709920447524648779e-02
1.508362772751237202e-02
1.477047897694028222e-02
1.560270489678927675e-02
1.561879924727627156e-02
1.575080032060505175e-02
1.343251253352395480e-02
1.299058810712239165e-02
1.270729978380380487e-02
1.278173642973001733e-02
1.259027202144125113e-02
1.246967235996176981e-02
1.172432003265200251e-02
1.164379307120100293e-02
1.142413198821845555e-02
1.129342397877142190e-02
1.094936291425163688e-02
1.083108662989129556e-02
1.070895061793120107e-02
1.057312213342509466e-02
1.056126136904023127e-02
1.079636147567164528e-02
1.043111638776483829e-02
1.064255005353054173e-02
1.065103590527272104e-02
1.047469630225084103e-02
1.052232535350583476e-02
1.068319716411902931e-02
1.102683972876317142e-02
1.101094580051764638e-02
1.098071409308154500e-02
1.078949027438191877e-02
1.078954993145853081e-02
1.076023666092496001e-02
1.081773577081701632e-02
1.085541940008294404e-02
1.053785734078171998e-02
1.026089453691270137e-02
1.016125013709245906e-02
1.006202087279373103e-02
1.009340945716363791e-02
1.015702011444385988e-02
1.024707804024416191e-02
1.034494183752698859e-02
1.039582901906754842e-02
1.036659034477871444e-02
1.010807010294900721e-02
9.781550128910687647e-03
9.781550128910687647e-03
9.836375657939377959e-03
9.651638061725087425e-03
9.507259824187208608e-03
9.491705135173056362e-03
9.329072784106884342e-03
9.368373112357275545e-03
9.474412745986704465e-03
9.433019875875636728e-03
9.306854301105893512e-03
9.370992968161573344e-03
9.388417222010225771e-03
9.430476787345654088e-03
9.486066072325272103e-03
9.383044877073309920e-03
9.399745290984640178e-03
9.540599713379727120e-03
9.508726298282255129e-03
9.442217385759121839e-03
9.375401106834324594e-03
9.364162686535060232e-03
9.175067864950925411e-03
9.141723625450737245e-03
9.141723625450737245e-03
9.149180321280425687e-03
9.175067864950925411e-03
9.218235511920802594e-03
9.230363280730458087e-03
9.251034874032448840e-03
9.299350111748871939e-03
9.299350111748871939e-03
9.299350111748871939e-03
9.130962837251566100e-03
9.055766085728222947e-03
9.055766085728222947e-03
9.029784315692346297e-03
9.097740544893540005e-03
9.097740544893540005e-03
9.097740544893540005e-03
9.101256504183474760e-03
9.135796654843986175e-03
9.107388774062918912e-03
9.118642448474822970e-03
9.038572328616822915e-03
9.054899868441879107e-03
9.048402948508282861e-03
9.154978822144776984e-03
9.157409989601461575e-03
9.157409989601461575e-03
9.044617560085121966e-03
8.992579830668923080e-03
8.984664738061809430e-03
9.027435234443714762e-03
9.056052605879827411e-03
9.018005453633293200e-03
9.020724986098294096e-03
8.981387678615782022e-03
9.016176218109350771e-03
9.073557998260817214e-03
9.033269162543433595e-03
9.047634545383154148e-03
9.060861136156006523e-03
9.058319548004512001e-03
9.053695120343263625e-03
9.053695120343263625e-03
9.078207886389577652e-03
9.058756166755443928e-03
9.016812744358837506e-03
9.016812744358837506e-03
9.063036145509961727e-03
9.090245335984903363e-03
9.085910513228157015e-03
9.205520749408613312e-03
9.155637225748414210e-03
9.132463496648313139e-03
9.071095705240672658e-03
9.060086419884427755e-03
9.100794297413727918e-03
9.142506141607498193e-03
9.123893448879982770e-03
9.210623287599695175e-03
9.126505536507067973e-03
9.080319214588961074e-03
9.149851761836025332e-03
9.223067448509425503e-03
9.229966375956522029e-03
9.214797005462571633e-03
9.210401402463652687e-03
9.188028144057724944e-03
9.241575370638521747e-03
9.229804126265506170e-03
9.236414924315816677e-03
9.160918691182295959e-03
9.160821953782871674e-03
9.242988883860547844e-03
9.205588329296965355e-03
9.153572418653332932e-03
9.104928086762775763e-03
9.136755616443892336e-03
9.082646617720513404e-03
9.094085518623451492e-03
9.112919179191436569e-03
9.065129184841147492e-03
9.148068684505794579e-03
9.062585198391204244e-03
9.062585198391204244e-03
9.053130191214897593e-03
8.997099160937160889e-03
8.996827414105013077e-03
8.938393255919940827e-03
8.940140905793647619e-03
8.953804205247273273e-03
8.965025660805814312e-03
9.131926154609004698e-03
9.127270533488385240e-03
9.046045313160000489e-03
8.928517078322428802e-03
8.910489061880966233e-03
8.842546375597670760e-03
8.866852970082383933e-03
8.861693999235420449e-03
8.866852970082383933e-03
8.910242144698266031e-03
8.910242144698266031e-03
8.925567694727298829e-03
8.934554120021864776e-03
8.950148443080507832e-03
8.869788957462709789e-03
8.830812521118502900e-03
8.887476056470333674e-03
8.844419671799386151e-03
8.872399781564510590e-03
8.872399781564510590e-03
8.840133773454716959e-03
8.749431093098891665e-03
8.777474845215849086e-03
8.812221083879023809e-03
8.824816585732087049e-03
8.889266425046393749e-03
8.806826304995851729e-03
8.813294269072180498e-03
8.818553122114991538e-03
8.791149610138049297e-03
8.780436373958977470e-03
8.813294269072180498e-03
8.808137140801974851e-03
8.772861495442541013e-03
8.758055517420260117e-03
8.890212674369735169e-03
8.859226865086000657e-03
8.846616211967806009e-03
8.797199010560419197e-03
8.780453974381430271e-03
8.791251405679822994e-03
8.811370381400784879e-03
8.737746715674177267e-03
8.737746715674177267e-03
8.777649001414644658e-03
8.727109598096305376e-03
8.662331593809469155e-03
8.691760784071966839e-03
8.708913322299949300e-03
8.689582685258656625e-03
8.765152367926631882e-03
8.937767174350241817e-03
8.844945003745330325e-03
8.787478214124178066e-03
8.770368138152129234e-03
8.929710085948450171e-03
8.922192683117557976e-03
8.846323965466140749e-03
8.807646252002143683e-03
8.940420410132432494e-03
8.900659186147130697e-03
8.900659186147130697e-03
8.771234490291490715e-03
8.778308152944447329e-03
8.789336362624133869e-03
8.930518279925081515e-03
8.881636638045975474e-03
8.874236297248039307e-03
8.716833256762868132e-03
8.751169664390268110e-03
8.768675225153899078e-03
8.752285466365528066e-03
8.709676711328384613e-03
8.938734918888080472e-03
8.887973919885716612e-03
8.902389786184627951e-03
8.899220200806468029e-03
8.777329876509476492e-03
8.744431296830335043e-03
8.744431296830335043e-03
8.726719767937041183e-03
8.681222505532382172e-03
8.719622167689067282e-03
8.749566898119454095e-03
8.909800666542899705e-03
8.821070892925497731e-03
8.808814858386249114e-03
8.731770891322376826e-03
8.780211394614489961e-03
8.925555706147392243e-03
8.891805298791410905e-03
8.891805298791410905e-03
8.799977327921482129e-03
8.759583015645056037e-03
8.896166259280136046e-03
8.855095446029359607e-03
8.857169628363692482e-03
8.831618020400888724e-03
8.794405104556979325e-03
8.937194640271428625e-03
8.762603643182487190e-03
8.731654349669604187e-03
8.824014188880013876e-03
8.704425677326987909e-03
8.686358936266458386e-03
8.765420183820538114e-03
8.750509748145063327e-03
8.896486146121596050e-03
8.814384279820508539e-03
8.784015140597567495e-03
8.823160318221390241e-03
8.841091937257239408e-03
8.778371916974059275e-03
8.739801429921811859e-03
8.831367285755398200e-03
8.859711467427366927e-03
8.712369432649857970e-03
8.752260007230283634e-03
8.819428313712407430e-03
8.707703685752576916e-03
8.707703685752576916e-03
8.707703685752576916e-03
8.660394665835013939e-03
8.660394665835013939e-03
8.603546483731960848e-03
8.584434812415331351e-03
8.584434812415331351e-03
8.764818507981608775e-03
8.764818507981608775e-03
8.794572539944311984e-03
8.804352602814091711e-03
8.842827494563998414e-03
8.664389032008834590e-03
8.666163180651054176e-03
8.666087991921145317e-03
8.666087991921145317e-03
8.761346377174739075e-03
8.739439077373845066e-03
8.739439077373845066e-03
8.648908544111932883e-03
8.624404804722374251e-03
8.629883880560740295e-03
8.595186687817779614e-03
8.558120729083462663e-03
8.736913160876547124e-03
8.763622427444772711e-03
8.678494828317617760e-03
8.620000706331509832e-03
8.620000706331509832e-03
8.588237074420135286e-03
8.645314572235385242e-03
8.727948669660534620e-03
8.688534295643535188e-03
8.718988668296567823e-03
8.718330066449730964e-03
8.718330066449730964e-03
8.738475815301072203e-03
8.787100301040240424e-03
8.601533659313709279e-03
8.618382803983415386e-03
8.749000384493221816e-03
8.685896625676647886e-03
8.694257252692239035e-03
8.753070909362392626e-03
8.820686735565352876e-03
8.827239033570855042e-03
8.844036409209721228e-03
8.865026810737752783e-03
8.758917925792530923e-03
8.674317921533614140e-03
8.674317921533614140e-03
8.649995683043698591e-03
8.624290500014453187e-03
8.624290500014453187e-03
8.677704919585416121e-03
8.707649107509318753e-03
8.790068752770885396e-03
8.630906668117610536e-03
8.676231842862591748e-03
8.676231842862591748e-03
8.697997802944890111e-03
8.693090358448785082e-03
8.731858726673813464e-03
8.727283793397155875e-03
8.727283793397155875e-03
8.794994805854550179e-03
8.801626076624380346e-03
8.676233861426574379e-03
8.650509285346608124e-03
8.752027672319862006e-03
8.698521883226284501e-03
8.751630912779972959e-03
8.648306313122411382e-03
8.696667129026280918e-03
8.667146863646557620e-03
8.660828128572717333e-03
8.650431348089959727e-03
8.650431348089959727e-03
8.660221273263601915e-03
8.610537561485998026e-03
8.736287623028360372e-03
8.751542010679180805e-03
8.749546795274731892e-03
8.766357480962660986e-03
8.678622028951643586e-03
8.708059211622654061e-03
8.824449769575082314e-03
8.625625446428308862e-03
8.654016802331909730e-03
8.754545219601617134e-03
8.643664378955584482e-03
8.643664378955584482e-03
8.643664378955584482e-03
8.643664378955584482e-03
8.568855627684612841e-03
8.587604438411666763e-03
8.590357437294748877e-03
8.601743687259855164e-03
8.757393380667721772e-03
8.712704989816799639e-03
8.709262945050255667e-03
8.744574005287830687e-03
8.705945196669340191e-03
8.587869903769806967e-03
8.628765894513890089e-03
8.648316252578780450e-03
8.638580443364851646e-03
8.664044325151998294e-03
8.654362367989776317e-03
8.770525169714105118e-03
